sku_id,product_name,category,unit_price,quantity_in_box
SKU-1,Product 1,Books,400.62,5
SKU-2,Product 2,Electronics,142.91,8
SKU-3,Product 3,Electronics,148.45,8
SKU-4,Product 4,Clothing,244.02,8
SKU-5,Product 5,Electronics,212.6,6
SKU-6,Product 6,Clothing,95.45,1
SKU-7,Product 7,Electronics,118.87,10
SKU-8,Product 8,Books,375.61,3
SKU-9,Product 9,Clothing,213.47,2
SKU-10,Product 10,Electronics,27.62,2
SKU-11,Product 11,Toys,281.09,6
SKU-12,Product 12,Toys,277.61,9
SKU-13,Product 13,Groceries,486.12,5
SKU-14,Product 14,Clothing,338.37,7
SKU-15,Product 15,Electronics,24.36,9
SKU-16,Product 16,Groceries,200.68,3
SKU-17,Product 17,Clothing,239.53,6
SKU-18,Product 18,Groceries,50.98,9
SKU-19,Product 19,Books,249.89,10
SKU-20,Product 20,Toys,439.17,6
SKU-21,Product 21,Books,353.59,3
SKU-22,Product 22,Toys,29.09,8
SKU-23,Product 23,Clothing,271.59,8
SKU-24,Product 24,Toys,111.79,1
SKU-25,Product 25,Clothing,121.75,9
SKU-26,Product 26,Clothing,86.14,8
SKU-27,Product 27,Toys,439.33,4
SKU-28,Product 28,Clothing,359.91,5
SKU-29,Product 29,Books,180.87,2
SKU-30,Product 30,Toys,403.79,2
SKU-31,Product 31,Books,247.46,10
SKU-32,Product 32,Groceries,94.3,10
SKU-33,Product 33,Groceries,368.88,4
SKU-34,Product 34,Groceries,37.21,9
SKU-35,Product 35,Clothing,342.2,2
SKU-36,Product 36,Toys,137.86,10
SKU-37,Product 37,Groceries,95.99,2
SKU-38,Product 38,Electronics,243.55,4
SKU-39,Product 39,Toys,165.65,9
SKU-40,Product 40,Groceries,436.74,4
SKU-41,Product 41,Toys,265.97,1
SKU-42,Product 42,Toys,489.7,9
SKU-43,Product 43,Electronics,353.76,8
SKU-44,Product 44,Groceries,282.04,5
SKU-45,Product 45,Groceries,471.91,6
SKU-46,Product 46,Groceries,411.06,10
SKU-47,Product 47,Toys,495.74,9
SKU-48,Product 48,Groceries,29.0,6
SKU-49,Product 49,Toys,482.46,4
SKU-50,Product 50,Electronics,59.13,10
SKU-51,Product 51,Books,270.65,2
SKU-52,Product 52,Books,480.43,5
SKU-53,Product 53,Toys,352.92,7
SKU-54,Product 54,Toys,181.84,7
SKU-55,Product 55,Electronics,36.05,10
SKU-56,Product 56,Toys,250.97,8
SKU-57,Product 57,Toys,272.89,7
SKU-58,Product 58,Clothing,31.91,2
SKU-59,Product 59,Clothing,305.93,4
SKU-60,Product 60,Electronics,207.12,2
SKU-61,Product 61,Electronics,228.25,5
SKU-62,Product 62,Clothing,431.99,4
SKU-63,Product 63,Toys,276.13,7
SKU-64,Product 64,Clothing,278.45,1
SKU-65,Product 65,Groceries,478.93,8
SKU-66,Product 66,Electronics,461.41,10
SKU-67,Product 67,Groceries,337.28,2
SKU-68,Product 68,Toys,323.0,2
SKU-69,Product 69,Groceries,452.56,3
SKU-70,Product 70,Electronics,229.42,9
SKU-71,Product 71,Toys,447.93,1
SKU-72,Product 72,Electronics,380.31,5
SKU-73,Product 73,Groceries,344.57,10
SKU-74,Product 74,Electronics,88.43,3
SKU-75,Product 75,Books,110.84,8
SKU-76,Product 76,Electronics,131.95,9
SKU-77,Product 77,Toys,441.65,1
SKU-78,Product 78,Electronics,385.21,5
SKU-79,Product 79,Electronics,194.05,5
SKU-80,Product 80,Groceries,427.04,9
SKU-81,Product 81,Electronics,418.08,1
SKU-82,Product 82,Electronics,368.37,1
SKU-83,Product 83,Clothing,362.35,9
SKU-84,Product 84,Electronics,147.86,1
SKU-85,Product 85,Books,228.47,9
SKU-86,Product 86,Electronics,89.9,2
SKU-87,Product 87,Electronics,47.94,1
SKU-88,Product 88,Electronics,165.72,8
SKU-89,Product 89,Groceries,441.12,5
SKU-90,Product 90,Electronics,67.22,4
SKU-91,Product 91,Electronics,406.18,5
SKU-92,Product 92,Toys,27.89,3
SKU-93,Product 93,Electronics,485.23,1
SKU-94,Product 94,Toys,31.88,1
SKU-95,Product 95,Toys,321.22,8
SKU-96,Product 96,Clothing,425.02,10
SKU-97,Product 97,Clothing,431.63,3
SKU-98,Product 98,Groceries,50.04,7
SKU-99,Product 99,Books,364.52,6
SKU-100,Product 100,Toys,390.11,8
